  90.00000 -179.00000    0.03200    0.26600
  90.00000 -178.00000   -0.02700    0.26600
  90.00000 -177.00000   -0.05400    0.26600
  90.00000 -176.00000   -0.07400    0.26600
  90.00000 -175.00000   -0.08200    0.26700
  90.00000 -174.00000   -0.01100    0.26600
  90.00000 -173.00000    0.30800    0.26600
  90.00000 -172.00000   -0.08400    0.26700
  90.00000 -171.00000   -0.09600    0.26800
  90.00000 -170.00000   -0.07200    0.26700
  90.00000 -169.00000   -0.09900    0.26800
  90.00000 -168.00000   -0.09400    0.26800
  90.00000 -167.00000   -0.10400    0.26800
  90.00000 -166.00000   -0.10400    0.26800
  90.00000 -165.00000   -0.10200    0.26800
  90.00000 -155.00000   -0.02100    0.26700
  90.00000 -146.00000    0.06300    0.26400
  90.00000 -145.00000    0.05100    0.26300
  90.00000 -144.00000   -0.00600    0.26300
  90.00000 -137.00000    0.18300    0.26300
  90.00000 -136.00000    0.80300    0.26300
  90.00000 -135.00000    0.46600    0.26300
  90.00000 -127.00000    1.42700    0.26300
  90.00000 -126.00000    0.53400    0.26300
  90.00000 -125.00000    0.04500    0.26400
  90.00000 -124.00000   -0.08400    0.26400
  90.00000 -123.00000   -0.01300    0.26400
  90.00000 -122.00000    0.10500    0.26400
  90.00000 -121.00000    0.15800    0.26400
  90.00000 -119.00000    0.14600    0.26300
  90.00000 -115.00000    0.12600    0.26200
  90.00000 -110.00000    0.12300    0.26300
  90.00000 -109.00000    0.18500    0.26300
  90.00000 -108.00000    0.19000    0.26300
  90.00000 -107.00000    0.19100    0.26300
  90.00000 -106.00000   -0.00900    0.26300
  90.00000 -105.00000    0.03700    0.26300
  90.00000 -104.00000    0.03700    0.26300
  90.00000 -103.00000    0.09800    0.26200
  90.00000 -102.00000    0.04300    0.26200
  90.00000 -101.00000    0.07200    0.26200
  90.00000 -100.00000    0.07000    0.26300
  90.00000  -99.00000    0.06800    0.26300
  90.00000  -98.00000    0.06900    0.26300
  90.00000  -97.00000    0.13500    0.26300
  90.00000  -96.00000    0.22600    0.26300
  90.00000  -95.00000    0.79300    0.26300
  90.00000  -94.00000    0.05800    0.26200
  90.00000  -93.00000    0.08500    0.26300
  90.00000  -92.00000    0.69800    0.26300
  90.00000  -91.00000    0.03500    0.26300
  90.00000  -90.00000   -0.05000    0.26800
  90.00000  -70.00000   -0.19700    0.27100
  90.00000  151.00000   -0.15700    0.27100
  90.00000  152.00000   -0.16700    0.27100
  90.00000  153.00000   -0.16100    0.27100
  90.00000  154.00000   -0.16100    0.27100
  90.00000  155.00000   -0.16300    0.27100
  90.00000  156.00000   -0.14100    0.27100
  90.00000  157.00000   -0.15600    0.27100
  90.00000  158.00000   -0.15300    0.27100
  89.00000 -180.00000    2.15600    0.26100
  89.00000 -179.00000    0.46700    0.26400
  89.00000 -155.00000    1.38100    0.26500
  89.00000  -70.00000    0.29100    0.27000
  89.00000  154.00000   -0.10500    0.27000
  89.00000  155.00000   -0.10000    0.26900
  89.00000  156.00000   -0.07900    0.26800
  88.00000    4.00000   -0.55600    0.27100
  88.00000    5.00000   -0.80500    0.27100
  88.00000    6.00000   -0.89900    0.27100
  88.00000   10.00000   -0.54300    0.26900
  88.00000   12.00000   -0.49700    0.26800
  88.00000   13.00000   -0.50400    0.26800
  88.00000   14.00000   -0.52400    0.26900
  88.00000   15.00000   -0.47600    0.26600
  88.00000   16.00000   -0.36700    0.25800
  88.00000   17.00000   -0.10700    0.25900
  88.00000   18.00000   -0.36700    0.25900
  88.00000   19.00000   -0.46100    0.25500
  88.00000   20.00000   -0.45100    0.25500
  88.00000   21.00000   -0.40700    0.25200
  88.00000   22.00000   -0.42400    0.25200
  88.00000   23.00000    0.06900    0.24900
  88.00000   24.00000   -0.46600    0.24900
  88.00000   25.00000   -0.49300    0.25800
  88.00000   34.00000   -0.55100    0.23900
  88.00000   35.00000   -0.63100    0.26300
  88.00000   41.00000   -0.56600    0.26000
  88.00000   45.00000   -0.58800    0.24200
  88.00000   46.00000   -0.61400    0.24200
  88.00000   47.00000   -0.62700    0.24200
  88.00000   48.00000   -0.67600    0.23700
  88.00000   49.00000   -0.68900    0.23700
  88.00000   50.00000   -0.61300    0.25100
  88.00000   60.00000   -0.85800    0.25400
  88.00000   62.00000    0.12800    0.23900
  88.00000   63.00000   -0.13600    0.23900
  88.00000   64.00000   -0.36500    0.23900
  88.00000   65.00000   -0.26600    0.23900
  88.00000   66.00000   -0.33900    0.24400
  88.00000   67.00000   -0.78400    0.24500
  88.00000   68.00000   -0.97800    0.25000
  88.00000   69.00000   -0.94700    0.24900
  88.00000   70.00000   -0.71100    0.26600
  88.00000   71.00000   -0.91700    0.26700
  88.00000   72.00000   -0.94200    0.26000
  88.00000   73.00000   -0.91600    0.26000
  88.00000   74.00000   -0.87400    0.26000
  88.00000   75.00000   -0.90100    0.26600
  88.00000   76.00000   -0.91800    0.26900
  88.00000   77.00000   -0.88200    0.26800
  88.00000   78.00000   -0.85800    0.26800
  87.00000  -40.00000    0.42800    0.27000
  87.00000  -39.00000    0.64700    0.26600
  87.00000   -5.00000   -0.55600    0.26400
  87.00000    4.00000   -0.51800    0.25600
  87.00000    5.00000   -0.68800    0.24600
  87.00000    6.00000   -0.78600    0.25500
  87.00000   10.00000   -0.53300    0.25700
  87.00000   11.00000   -0.76000    0.23900
  87.00000   25.00000   -0.50900    0.24200
  87.00000   26.00000   -0.53200    0.24600
  87.00000   27.00000   -0.49200    0.24400
  87.00000   28.00000   -0.60800    0.24300
  87.00000   29.00000   -0.68000    0.24100
  87.00000   30.00000   -0.56300    0.23500
  87.00000   32.00000   -0.58100    0.22600
  87.00000   33.00000   -0.57800    0.22600
  87.00000   34.00000   -0.15400    0.22600
  87.00000   35.00000   -0.34900    0.22700
  87.00000   36.00000    0.05500    0.22300
  87.00000   48.00000   -1.05200    0.22500
  87.00000   49.00000   -1.78800    0.22300
  87.00000   50.00000   -0.49400    0.22200
  87.00000   53.00000   -1.09400    0.21800
  87.00000   54.00000   -1.19200    0.21800
  87.00000   55.00000   -1.09900    0.21700
  87.00000   56.00000   -1.10500    0.21600
  87.00000   57.00000   -0.24400    0.21700
  87.00000   58.00000   -0.66400    0.21900
  87.00000   59.00000   -1.03700    0.21800
  87.00000   60.00000   -0.71400    0.22300
  87.00000   61.00000   -0.51500    0.23500
  87.00000   62.00000   -0.05500    0.23400
  87.00000   63.00000   -0.96900    0.22300
  87.00000   64.00000   -1.14900    0.22500
  87.00000   65.00000   -1.17300    0.23000
  87.00000   71.00000   -0.69700    0.23200
  87.00000   72.00000   -0.10300    0.22600
  87.00000   73.00000   -0.02600    0.22600
  87.00000   74.00000   -0.16800    0.22700
  87.00000   75.00000   -0.22600    0.22700
  87.00000   76.00000   -0.18200    0.22800
  87.00000   77.00000   -0.14000    0.22900
  87.00000   78.00000   -0.14800    0.23000
  87.00000   79.00000    0.04600    0.23000
  87.00000   80.00000   -0.50800    0.23300
  87.00000   81.00000   -0.85600    0.23700
  87.00000   82.00000   -0.82400    0.23700
  87.00000   83.00000   -0.78000    0.23700
  87.00000   84.00000   -0.78500    0.24400
  87.00000   85.00000   -0.83400    0.25100
  87.00000   86.00000   -0.79100    0.25100
  87.00000   87.00000   -0.70300    0.25200
  87.00000   88.00000   -0.66300    0.25200
  87.00000   89.00000   -0.59300    0.25000
  87.00000   90.00000   -0.79000    0.26100
  86.00000  -39.00000    0.63400    0.26700
  86.00000  -38.00000    0.61100    0.26700
  86.00000  -37.00000    0.61000    0.26600
